municipio,provincia,lat,lon,sup_m2_total,precio_usd,tipo,ambientes_cat,precio_usd_por_m2,tipo_cat_code,municipio_cat_code,provincia_cat_code,ambientes_cat_code,geometry,precio_usd_por_m2_cat
Colegiales,Capital Federal,-34.5732197,-58.47329129999999,115.0,344191.91,apartment,3,2992.9731304347824,1,69,5,3,POINT (-58.47329129999999 -34.5732197),7
Villa Urquiza,Capital Federal,-34.5732197,-58.47329129999999,81.0,220391.68,apartment,3,2720.884938271605,1,392,5,3,POINT (-58.47329129999999 -34.5732197),7
Villa Urquiza,Capital Federal,-34.5732197,-58.47329129999999,54.0,133579.42,apartment,1,2473.692962962963,1,392,5,1,POINT (-58.47329129999999 -34.5732197),6
Villa Urquiza,Capital Federal,-34.5732197,-58.47329129999999,35.0,94939.06,apartment,1,2712.5445714285715,1,392,5,1,POINT (-58.47329129999999 -34.5732197),7
Villa Urquiza,Capital Federal,-34.5630064,-58.4558853,42.0,115283.13,apartment,1,2744.8364285714288,1,392,5,1,POINT (-58.4558853 -34.5630064),7
Belgrano,Capital Federal,-34.5732197,-58.47329129999999,96.0,138143.46,apartment,1,1438.994375,1,25,5,1,POINT (-58.47329129999999 -34.5732197),2
Belgrano,Capital Federal,-34.5732197,-58.47329129999999,86.0,109271.24,apartment,1,1270.5958139534885,1,25,5,1,POINT (-58.47329129999999 -34.5732197),1
Colegiales,Capital Federal,-34.5732197,-58.47329129999999,35.0,94728.52,apartment,1,2706.529142857143,1,69,5,1,POINT (-58.47329129999999 -34.5732197),7
Villa Urquiza,Capital Federal,-34.5732197,-58.47329129999999,37.0,100141.61,apartment,1,2706.53,1,392,5,1,POINT (-58.47329129999999 -34.5732197),7
Belgrano,Capital Federal,-34.5732197,-58.47329129999999,37.0,100141.61,apartment,1,2706.53,1,25,5,1,POINT (-58.47329129999999 -34.5732197),7
Belgrano,Capital Federal,-34.5732197,-58.47329129999999,45.0,121793.83,apartment,1,2706.529555555556,1,25,5,1,POINT (-58.47329129999999 -34.5732197),7
Villa Luro,Capital Federal,-34.6384301,-58.5007451,66.0,150000.0,apartment,3,2272.7272727272725,1,380,5,3,POINT (-58.5007451 -34.6384301),5
Villa Luro,Capital Federal,-34.6384301,-58.5007451,35.0,73000.0,apartment,1,2085.714285714286,1,380,5,1,POINT (-58.5007451 -34.6384301),5
Recoleta,Capital Federal,-34.592876399999994,-58.3800625,165.0,500000.0,apartment,4 o mas,3030.3030303030305,1,266,5,4,POINT (-58.3800625 -34.592876399999994),8
Flores,Capital Federal,-34.632460200000004,-58.4698434,67.0,78000.0,PH,1,1164.179104477612,0,108,5,1,POINT (-58.4698434 -34.632460200000004),1
Almagro,Capital Federal,-34.6042479,-58.4102517,90.0,155000.0,apartment,4 o mas,1722.2222222222222,1,6,5,4,POINT (-58.4102517 -34.6042479),3
San Telmo,Capital Federal,-34.6211839,-58.37311629999999,28.0,100000.0,apartment,1,3571.428571428572,1,322,5,1,POINT (-58.37311629999999 -34.6211839),8
Monserrat,Capital Federal,-34.6119466,-58.37336139999999,122.0,180000.0,apartment,4 o mas,1475.4098360655737,1,203,5,4,POINT (-58.37336139999999 -34.6119466),2
Balvanera,Capital Federal,-34.606683399999994,-58.40892629999999,76.0,150000.0,apartment,4 o mas,1973.684210526316,1,20,5,4,POINT (-58.40892629999999 -34.606683399999994),4
Belgrano,Capital Federal,-34.5607654,-58.4606124,65.0,350000.0,apartment,3,5384.615384615385,1,25,5,3,POINT (-58.4606124 -34.5607654),9
Parque Chacabuco,Capital Federal,-34.6359102,-58.4373115,79.0,145000.0,PH,4 o mas,1835.443037974684,0,230,5,4,POINT (-58.4373115 -34.6359102),4
Mataderos,Capital Federal,-34.656815,-58.508808,240.0,260000.0,house,4 o mas,1083.3333333333333,2,194,5,4,POINT (-58.508808 -34.656815),1
Villa Lugano,Capital Federal,-34.676433359200004,-58.4731444534,290.0,315000.0,house,4 o mas,1086.2068965517242,2,379,5,4,POINT (-58.4731444534 -34.676433359200004),1
Balvanera,Capital Federal,-34.6039382,-58.4064996,36.0,75000.0,apartment,2,2083.333333333333,1,20,5,2,POINT (-58.4064996 -34.6039382),5
Balvanera,Capital Federal,-34.606578000000006,-58.404558,40.0,88000.0,PH,1,2200.0,0,20,5,1,POINT (-58.404558 -34.606578000000006),5
Caballito,Capital Federal,-34.6160781,-58.4544213,260.0,750000.0,house,4 o mas,2884.6153846153848,2,34,5,4,POINT (-58.4544213 -34.6160781),7
Almagro,Capital Federal,-34.6095979,-58.4189946,56.0,116000.0,apartment,2,2071.428571428572,1,6,5,2,POINT (-58.4189946 -34.6095979),5
Barrio Norte,Capital Federal,-34.6003685,-58.3897903,34.0,67500.0,apartment,1,1985.2941176470588,1,24,5,1,POINT (-58.3897903 -34.6003685),4
Caballito,Capital Federal,-34.6122786,-58.4652684,263.0,385000.0,house,4 o mas,1463.8783269961978,2,34,5,4,POINT (-58.4652684 -34.6122786),2
Balvanera,Capital Federal,-34.6027294,-58.396975,38.0,73000.0,apartment,2,1921.0526315789475,1,20,5,2,POINT (-58.396975 -34.6027294),4
Caballito,Capital Federal,-34.6209278,-58.445873600000006,45.0,89000.0,apartment,2,1977.7777777777776,1,34,5,2,POINT (-58.445873600000006 -34.6209278),4
Caballito,Capital Federal,-34.6230679,-58.443372,152.0,415000.0,apartment,4 o mas,2730.2631578947367,1,34,5,4,POINT (-58.443372 -34.6230679),7
Villa Luro,Capital Federal,-34.6367556,-58.50289839999999,71.0,115000.0,PH,3,1619.718309859155,0,380,5,3,POINT (-58.50289839999999 -34.6367556),3
Flores,Capital Federal,-34.640971,-58.451623100000006,48.0,95000.0,PH,2,1979.1666666666667,0,108,5,2,POINT (-58.451623100000006 -34.640971),4
Constitución,Capital Federal,-34.6291503,-58.38970870000001,28.0,47000.0,apartment,1,1678.571428571429,1,78,5,1,POINT (-58.38970870000001 -34.6291503),3
Balvanera,Capital Federal,-34.6088325,-58.3949583,64.0,112000.0,apartment,3,1750.0,1,20,5,3,POINT (-58.3949583 -34.6088325),3
Recoleta,Capital Federal,-34.5895459,-58.397363600000006,136.0,320000.0,apartment,4 o mas,2352.9411764705883,1,266,5,4,POINT (-58.397363600000006 -34.5895459),6
Belgrano,Capital Federal,-34.5642239,-58.457757,33.0,97400.0,apartment,1,2951.5151515151515,1,25,5,1,POINT (-58.457757 -34.5642239),7
Chacarita,Capital Federal,-34.596955,-58.45771800000001,76.0,129000.0,apartment,3,1697.3684210526317,1,57,5,3,POINT (-58.45771800000001 -34.596955),3
Villa Devoto,Capital Federal,-34.6006877,-58.5143934,48.0,142000.0,apartment,2,2958.333333333333,1,369,5,2,POINT (-58.5143934 -34.6006877),7
Coghlan,Capital Federal,-34.565043,-58.4717689,40.0,123000.0,apartment,2,3075.0,1,67,5,2,POINT (-58.4717689 -34.565043),8
Belgrano,Capital Federal,-34.5566079,-58.4570689,137.0,360000.0,apartment,4 o mas,2627.7372262773724,1,25,5,4,POINT (-58.4570689 -34.5566079),7
Parque Patricios,Capital Federal,-34.6357871,-58.3914491,88.0,125000.0,store,2,1420.4545454545455,3,232,5,2,POINT (-58.3914491 -34.6357871),2
Parque Patricios,Capital Federal,-34.6357871,-58.3914491,88.0,125000.0,PH,4 o mas,1420.4545454545455,0,232,5,4,POINT (-58.3914491 -34.6357871),2
Flores,Capital Federal,-34.637483700000004,-58.46014520000001,75.0,86000.0,PH,4 o mas,1146.6666666666667,0,108,5,4,POINT (-58.46014520000001 -34.637483700000004),1
Parque Chacabuco,Capital Federal,-34.644206,-58.432137,72.0,140000.0,apartment,3,1944.4444444444443,1,230,5,3,POINT (-58.432137 -34.644206),4
Caballito,Capital Federal,-34.6148649,-58.45137879999999,141.0,370000.0,PH,4 o mas,2624.113475177305,0,34,5,4,POINT (-58.45137879999999 -34.6148649),7
Villa Santa Rita,Capital Federal,-34.6223518,-58.4846738,174.0,340000.0,house,4 o mas,1954.0229885057472,2,390,5,4,POINT (-58.4846738 -34.6223518),4
Colegiales,Capital Federal,-34.582641100000004,-58.451834600000005,59.0,260000.0,apartment,3,4406.779661016949,1,69,5,3,POINT (-58.451834600000005 -34.582641100000004),9
Caballito,Capital Federal,-34.6209278,-58.445873600000006,55.0,180000.0,apartment,3,3272.7272727272725,1,34,5,3,POINT (-58.445873600000006 -34.6209278),8
Recoleta,Capital Federal,-34.5941139,-58.3794821,425.0,1500000.0,apartment,4 o mas,3529.4117647058824,1,266,5,4,POINT (-58.3794821 -34.5941139),8
Caballito,Capital Federal,-34.6174916,-58.45779279999999,46.0,160000.0,apartment,2,3478.260869565217,1,34,5,2,POINT (-58.45779279999999 -34.6174916),8
Monserrat,Capital Federal,-34.6165146,-58.3830881,40.0,106166.4,apartment,2,2654.16,1,203,5,2,POINT (-58.3830881 -34.6165146),7
Monserrat,Capital Federal,-34.6165146,-58.3830881,64.0,167634.11,apartment,3,2619.28296875,1,203,5,3,POINT (-58.3830881 -34.6165146),6
Puerto Madero,Capital Federal,-34.6177194,-58.3620561,177.0,1050000.0,apartment,3,5932.203389830508,1,254,5,3,POINT (-58.3620561 -34.6177194),9
Caballito,Capital Federal,-34.6205562,-58.444647200000006,55.0,88000.0,apartment,2,1600.0,1,34,5,2,POINT (-58.444647200000006 -34.6205562),3
Caballito,Capital Federal,-34.6205254,-58.4446818,30.0,57000.0,store,0,1900.0,3,34,5,0,POINT (-58.4446818 -34.6205254),4
Colegiales,Capital Federal,-34.582641100000004,-58.451834600000005,36.0,155000.0,apartment,1,4305.555555555556,1,69,5,1,POINT (-58.451834600000005 -34.582641100000004),9
Balvanera,Capital Federal,-34.6101223,-58.4059406,70.0,90000.0,PH,3,1285.7142857142858,0,20,5,3,POINT (-58.4059406 -34.6101223),1
Villa Ortuzar,Capital Federal,-34.5792764,-58.4777615,86.0,169000.0,apartment,4 o mas,1965.1162790697676,1,384,5,4,POINT (-58.4777615 -34.5792764),4
Villa Urquiza,Capital Federal,-34.5776667,-58.4814772,86.0,169000.0,PH,4 o mas,1965.1162790697676,0,392,5,4,POINT (-58.4814772 -34.5776667),4
Villa Crespo,Capital Federal,-34.6007666,-58.4396398,100.0,330000.0,apartment,3,3300.0,1,367,5,3,POINT (-58.4396398 -34.6007666),8
Villa Ortuzar,Capital Federal,-34.5734808659,-58.4693869497,188.0,520000.0,apartment,4 o mas,2765.9574468085107,1,384,5,4,POINT (-58.4693869497 -34.5734808659),7
Palermo,Capital Federal,-34.5902243,-58.42402760000001,38.0,94000.0,apartment,1,2473.684210526316,1,227,5,1,POINT (-58.42402760000001 -34.5902243),6
Recoleta,Capital Federal,-34.5883358,-58.40355079999999,22.0,79900.0,apartment,1,3631.818181818182,1,266,5,1,POINT (-58.40355079999999 -34.5883358),8
Saavedra,Capital Federal,-34.5522027519,-58.4709951907,19.0,53000.0,apartment,1,2789.4736842105262,1,286,5,1,POINT (-58.4709951907 -34.5522027519),7
Flores,Capital Federal,-34.6358716877,-58.4641792599,360.0,520000.0,house,4 o mas,1444.4444444444443,2,108,5,4,POINT (-58.4641792599 -34.6358716877),2
Nuñez,Capital Federal,-34.546028,-58.460387,51.0,224000.0,PH,3,4392.156862745098,0,217,5,3,POINT (-58.460387 -34.546028),9
Nuñez,Capital Federal,-34.545607000000004,-58.461724,112.0,344000.0,PH,4 o mas,3071.428571428572,0,217,5,4,POINT (-58.461724 -34.545607000000004),8
Nuñez,Capital Federal,-34.545974,-58.460301,162.0,580000.0,PH,4 o mas,3580.246913580247,0,217,5,4,POINT (-58.460301 -34.545974),8
Flores,Capital Federal,-34.641591,-58.465088,83.0,169000.0,PH,3,2036.144578313253,0,108,5,3,POINT (-58.465088 -34.641591),4
Nuñez,Capital Federal,-34.551636,-58.457027,47.0,168000.0,apartment,3,3574.468085106383,1,217,5,3,POINT (-58.457027 -34.551636),8
Villa Crespo,Capital Federal,-34.597769,-58.42644,112.0,402840.46,apartment,4 o mas,3596.7898214285715,1,367,5,4,POINT (-58.42644 -34.597769),8
Palermo,Capital Federal,-34.597042,-58.442845,20.0,197000.0,PH,3,9850.0,0,227,5,3,POINT (-58.442845 -34.597042),9
Flores,Capital Federal,-34.630854,-58.458449,20.0,85000.0,PH,2,4250.0,0,108,5,2,POINT (-58.458449 -34.630854),9
Belgrano,Capital Federal,-34.562006,-58.459427000000005,76.0,180000.0,apartment,3,2368.4210526315787,1,25,5,3,POINT (-58.459427000000005 -34.562006),6
Villa del Parque,Capital Federal,-34.615886,-58.495116,45.0,75000.0,apartment,2,1666.6666666666667,1,396,5,2,POINT (-58.495116 -34.615886),3
Puerto Madero,Capital Federal,-34.612831,-58.361392,135.0,730000.0,apartment,4 o mas,5407.407407407408,1,254,5,4,POINT (-58.361392 -34.612831),9
Palermo,Capital Federal,-34.592184,-58.434949,115.0,315000.0,PH,4 o mas,2739.1304347826085,0,227,5,4,POINT (-58.434949 -34.592184),7
Villa Crespo,Capital Federal,-34.5967328,-58.4154715,73.0,280000.0,apartment,3,3835.616438356165,1,367,5,3,POINT (-58.4154715 -34.5967328),9
Nuñez,Capital Federal,-34.544209499999994,-58.4611233,43.0,145000.0,apartment,2,3372.093023255814,1,217,5,2,POINT (-58.4611233 -34.544209499999994),8
Mataderos,Capital Federal,-34.663695700000005,-58.5019093,70.0,82000.0,PH,3,1171.428571428571,0,194,5,3,POINT (-58.5019093 -34.663695700000005),1
Palermo,Capital Federal,-34.5844147,-58.4171691,212.0,440000.0,apartment,4 o mas,2075.471698113208,1,227,5,4,POINT (-58.4171691 -34.5844147),5
Palermo,Capital Federal,-34.572999,-58.41919789999999,370.0,1800000.0,apartment,4 o mas,4864.864864864865,1,227,5,4,POINT (-58.41919789999999 -34.572999),9
Villa Urquiza,Capital Federal,-34.5777067197,-58.4773370614,34.0,77000.0,apartment,2,2264.705882352941,1,392,5,2,POINT (-58.4773370614 -34.5777067197),5
Villa Urquiza,Capital Federal,-34.5666775245,-58.4900997418,100.0,145000.0,PH,4 o mas,1450.0,0,392,5,4,POINT (-58.4900997418 -34.5666775245),2
Palermo,Capital Federal,-34.5961788,-58.4140345,40.0,175000.0,apartment,1,4375.0,1,227,5,1,POINT (-58.4140345 -34.5961788),9
Balvanera,Capital Federal,-34.6168523,-58.391338100000006,33.0,90000.0,apartment,1,2727.2727272727275,1,20,5,1,POINT (-58.391338100000006 -34.6168523),7
Colegiales,Capital Federal,-34.574388299999995,-58.44872779999999,67.0,250000.0,apartment,3,3731.3432835820895,1,69,5,3,POINT (-58.44872779999999 -34.574388299999995),8
Belgrano,Capital Federal,-34.561040000000006,-58.4562079,115.0,315000.0,apartment,4 o mas,2739.1304347826085,1,25,5,4,POINT (-58.4562079 -34.561040000000006),7
Retiro,Capital Federal,-34.594990700000004,-58.378500954,310.0,850000.0,apartment,4 o mas,2741.935483870968,1,271,5,4,POINT (-58.378500954 -34.594990700000004),7
Recoleta,Capital Federal,-34.5955107,-58.3974821,140.0,350000.0,apartment,4 o mas,2500.0,1,266,5,4,POINT (-58.3974821 -34.5955107),6
Belgrano,Capital Federal,-34.564238399999994,-58.4369689,100.0,310000.0,apartment,4 o mas,3100.0,1,25,5,4,POINT (-58.4369689 -34.564238399999994),8
Palermo,Capital Federal,-34.571149600000005,-58.4232966,57.0,220000.0,apartment,2,3859.6491228070176,1,227,5,2,POINT (-58.4232966 -34.571149600000005),9
Flores,Capital Federal,-34.6297193,-58.4794119,55.0,95000.0,apartment,3,1727.2727272727273,1,108,5,3,POINT (-58.4794119 -34.6297193),3
Monte Castro,Capital Federal,-34.62028170000001,-58.5111678,150.0,245000.0,apartment,4 o mas,1633.3333333333333,1,204,5,4,POINT (-58.5111678 -34.62028170000001),3
San Telmo,Capital Federal,-34.623884999999994,-58.37130500000001,20.0,1380000.0,store,3,69000.0,3,322,5,3,POINT (-58.37130500000001 -34.623884999999994),9
Parque Patricios,Capital Federal,-34.651457,-58.4190135,84.0,140000.0,apartment,4 o mas,1666.6666666666667,1,232,5,4,POINT (-58.4190135 -34.651457),3
Villa Crespo,Capital Federal,-34.605343,-58.448917,34.0,89000.0,store,1,2617.6470588235293,3,367,5,1,POINT (-58.448917 -34.605343),6
San Telmo,Capital Federal,-34.62472,-58.368017,39.0,87000.0,apartment,1,2230.769230769231,1,322,5,1,POINT (-58.368017 -34.62472),5
Villa Pueyrredón,Capital Federal,-34.5843677825,-58.5013969466,40.0,120000.0,apartment,2,3000.0,1,386,5,2,POINT (-58.5013969466 -34.5843677825),7
Palermo,Capital Federal,-34.5784984713,-58.435754539,44.0,230000.0,apartment,2,5227.272727272727,1,227,5,2,POINT (-58.435754539 -34.5784984713),9
Caballito,Capital Federal,-34.622972999999995,-58.439913,66.0,11706.34,apartment,3,177.36878787878788,1,34,5,3,POINT (-58.439913 -34.622972999999995),0
Nuñez,Capital Federal,-34.542750299999994,-58.46014520000001,82.0,330000.0,apartment,4 o mas,4024.390243902439,1,217,5,4,POINT (-58.46014520000001 -34.542750299999994),9
Villa Urquiza,Capital Federal,-34.5680433,-58.4894839,34.0,82000.0,apartment,1,2411.764705882353,1,392,5,1,POINT (-58.4894839 -34.5680433),6
Flores,Capital Federal,-34.634272,-58.4782902,127.0,250000.0,house,3,1968.503937007874,2,108,5,3,POINT (-58.4782902 -34.634272),4
Flores,Capital Federal,-34.6284179,-58.4628546,122.0,229000.0,apartment,4 o mas,1877.049180327869,1,108,5,4,POINT (-58.4628546 -34.6284179),4
Caballito,Capital Federal,-34.6209278,-58.445873600000006,70.0,155000.0,apartment,3,2214.285714285714,1,34,5,3,POINT (-58.445873600000006 -34.6209278),5
Caballito,Capital Federal,-34.6100388,-58.45266120000001,70.0,189000.0,apartment,3,2700.0,1,34,5,3,POINT (-58.45266120000001 -34.6100388),7
Recoleta,Capital Federal,-34.5969652,-58.385678000000006,42.0,67000.0,store,0,1595.2380952380952,3,266,5,0,POINT (-58.385678000000006 -34.5969652),3
Flores,Capital Federal,-34.637483700000004,-58.46014520000001,160.0,275000.0,house,4 o mas,1718.75,2,108,5,4,POINT (-58.46014520000001 -34.637483700000004),3
Recoleta,Capital Federal,-34.5895459,-58.397363600000006,240.0,780000.0,apartment,4 o mas,3250.0,1,266,5,4,POINT (-58.397363600000006 -34.5895459),8
Palermo,Capital Federal,-34.5865066,-58.418111200000006,39.0,98500.0,apartment,2,2525.641025641026,1,227,5,2,POINT (-58.418111200000006 -34.5865066),6
Monserrat,Capital Federal,-34.6130871,-58.38135989999999,58.0,123000.0,apartment,3,2120.689655172414,1,203,5,3,POINT (-58.38135989999999 -34.6130871),5
Recoleta,Capital Federal,-34.588119703400004,-58.3861776544,100.0,350000.0,apartment,4 o mas,3500.0,1,266,5,4,POINT (-58.3861776544 -34.588119703400004),8
Villa Ortuzar,Capital Federal,-34.5782933,-58.46174250000001,40.0,98900.0,apartment,2,2472.5,1,384,5,2,POINT (-58.46174250000001 -34.5782933),6
Caballito,Capital Federal,-34.6264016424,-58.4567311821,37.0,100000.0,apartment,1,2702.7027027027025,1,34,5,1,POINT (-58.4567311821 -34.6264016424),7
Caballito,Capital Federal,-34.608782,-58.4391196,444.0,1300000.0,store,4 o mas,2927.927927927928,3,34,5,4,POINT (-58.4391196 -34.608782),7
Flores,Capital Federal,-34.6324848,-58.4657907,87.0,230000.0,apartment,4 o mas,2643.67816091954,1,108,5,4,POINT (-58.4657907 -34.6324848),7
Puerto Madero,Capital Federal,-34.6161278835,-58.362825894,58.0,330000.0,apartment,2,5689.6551724137935,1,254,5,2,POINT (-58.362825894 -34.6161278835),9
Barrio Norte,Capital Federal,-34.5895459,-58.397363600000006,180.0,460000.0,apartment,4 o mas,2555.555555555556,1,24,5,4,POINT (-58.397363600000006 -34.5895459),6
Villa Urquiza,Capital Federal,-34.5733045876,-58.4733942798,68.0,226414.85,apartment,2,3329.630147058824,1,392,5,2,POINT (-58.4733942798 -34.5733045876),8
Palermo,Capital Federal,-34.575789799999995,-58.4071642,172.0,570000.0,apartment,4 o mas,3313.953488372093,1,227,5,4,POINT (-58.4071642 -34.575789799999995),8
Villa Urquiza,Capital Federal,-34.5733045876,-58.4733942798,68.0,209896.8,apartment,2,3086.717647058824,1,392,5,2,POINT (-58.4733942798 -34.5733045876),8
Barrio Norte,Capital Federal,-34.5916957,-58.3969572,68.0,185000.0,apartment,3,2720.5882352941176,1,24,5,3,POINT (-58.3969572 -34.5916957),7
Almagro,Capital Federal,-34.601052,-58.4125132,450.0,500000.0,house,4 o mas,1111.111111111111,2,6,5,4,POINT (-58.4125132 -34.601052),1
Villa Ortuzar,Capital Federal,-34.5866633,-58.4708983,34.0,110000.0,apartment,2,3235.294117647059,1,384,5,2,POINT (-58.4708983 -34.5866633),8
Belgrano,Capital Federal,-34.5620844,-58.4566864,80.0,315000.0,apartment,4 o mas,3937.5,1,25,5,4,POINT (-58.4566864 -34.5620844),9
Palermo,Capital Federal,-34.5855804,-58.4232627,89.0,430000.0,apartment,3,4831.460674157303,1,227,5,3,POINT (-58.4232627 -34.5855804),9
Nuñez,Capital Federal,-34.5515108,-58.4697955,45.0,144900.0,apartment,3,3220.0,1,217,5,3,POINT (-58.4697955 -34.5515108),8
Villa Crespo,Capital Federal,-34.594342700000006,-58.4447551,50.0,128000.0,apartment,2,2560.0,1,367,5,2,POINT (-58.4447551 -34.594342700000006),6
Villa Luro,Capital Federal,-34.6399896,-58.5064659,48.0,145000.0,apartment,,3020.833333333333,1,380,5,-1,POINT (-58.5064659 -34.6399896),8
Belgrano,Capital Federal,-34.5568948812,-58.46514056109999,148.0,345000.0,apartment,4 o mas,2331.0810810810813,1,25,5,4,POINT (-58.46514056109999 -34.5568948812),6
Nuñez,Capital Federal,-34.544795,-58.469517,67.0,132000.0,apartment,3,1970.1492537313436,1,217,5,3,POINT (-58.469517 -34.544795),4
Palermo,Capital Federal,-34.584739,-58.442753,20.0,645000.0,house,4 o mas,32250.0,2,227,5,4,POINT (-58.442753 -34.584739),9
Caballito,Capital Federal,-34.616557,-58.449808,50.0,120000.0,apartment,2,2400.0,1,34,5,2,POINT (-58.449808 -34.616557),6
Mataderos,Capital Federal,-34.647208,-58.494022,20.0,58000.0,PH,0,2900.0,0,194,5,0,POINT (-58.494022 -34.647208),7
Congreso,Capital Federal,-34.606487,-58.391057,78.0,130000.0,apartment,3,1666.6666666666667,1,77,5,3,POINT (-58.391057 -34.606487),3
Caballito,Capital Federal,-34.61045,-58.43031800000001,145.0,289000.0,apartment,4 o mas,1993.103448275862,1,34,5,4,POINT (-58.43031800000001 -34.61045),4
Parque Chas,Capital Federal,-34.588369,-58.483862,36.0,92900.0,apartment,1,2580.555555555556,1,231,5,1,POINT (-58.483862 -34.588369),6
Parque Chas,Capital Federal,-34.588369,-58.483862,42.0,97900.0,apartment,1,2330.9523809523807,1,231,5,1,POINT (-58.483862 -34.588369),6
Palermo,Capital Federal,-34.589269,-58.419328,62.0,160000.0,apartment,2,2580.6451612903224,1,227,5,2,POINT (-58.419328 -34.589269),6
Congreso,Capital Federal,-34.61246,-58.394673,140.0,247000.0,apartment,4 o mas,1764.2857142857142,1,77,5,4,POINT (-58.394673 -34.61246),3
Villa Devoto,Capital Federal,-34.606017,-58.507404,186.0,249000.0,house,4 o mas,1338.7096774193549,2,369,5,4,POINT (-58.507404 -34.606017),2
Flores,Capital Federal,-34.6182635,-58.46745799999999,45.0,100000.0,apartment,1,2222.222222222222,1,108,5,1,POINT (-58.46745799999999 -34.6182635),5
Recoleta,Capital Federal,-34.594484,-58.396762,215.0,550000.0,apartment,4 o mas,2558.139534883721,1,266,5,4,POINT (-58.396762 -34.594484),6
Palermo,Capital Federal,-34.57883,-58.43595,77.0,198427.0,apartment,3,2576.974025974026,1,227,5,3,POINT (-58.43595 -34.57883),6
Palermo,Capital Federal,-34.57883,-58.43595,100.0,233939.0,apartment,4 o mas,2339.39,1,227,5,4,POINT (-58.43595 -34.57883),6
Palermo,Capital Federal,-34.575154,-58.431087,49.0,135000.0,apartment,2,2755.1020408163267,1,227,5,2,POINT (-58.431087 -34.575154),7
Congreso,Capital Federal,-34.606841,-58.391526,42.0,89900.0,apartment,2,2140.4761904761904,1,77,5,2,POINT (-58.391526 -34.606841),5
Villa Urquiza,Capital Federal,-34.56159,-58.50285699999999,350.0,990000.0,house,4 o mas,2828.5714285714284,2,392,5,4,POINT (-58.50285699999999 -34.56159),7
San Telmo,Capital Federal,-34.6148958,-58.37458639999999,142.0,285000.0,apartment,4 o mas,2007.042253521127,1,322,5,4,POINT (-58.37458639999999 -34.6148958),4
Almagro,Capital Federal,-34.6144812,-58.4026103,60.0,120000.0,apartment,3,2000.0,1,6,5,3,POINT (-58.4026103 -34.6144812),4
Recoleta,Capital Federal,-34.5890682,-58.387008,107.0,590000.0,apartment,3,5514.018691588785,1,266,5,3,POINT (-58.387008 -34.5890682),9
Monte Castro,Capital Federal,-34.6188218,-58.499367500000005,64.0,119900.0,apartment,2,1873.4375,1,204,5,2,POINT (-58.499367500000005 -34.6188218),4
Saavedra,Capital Federal,-34.5527109,-58.4940981,110.0,230000.0,PH,4 o mas,2090.909090909091,0,286,5,4,POINT (-58.4940981 -34.5527109),5
Balvanera,Capital Federal,-34.61495,-58.400381,38.0,83000.0,apartment,2,2184.2105263157896,1,20,5,2,POINT (-58.400381 -34.61495),5
Nuñez,Capital Federal,-34.539038299999994,-58.4688365,140.0,420000.0,house,3,3000.0,2,217,5,3,POINT (-58.4688365 -34.539038299999994),7
Belgrano,Capital Federal,-34.5674981,-58.4345628,46.0,268200.0,apartment,2,5830.434782608696,1,25,5,2,POINT (-58.4345628 -34.5674981),9
Belgrano,Capital Federal,-34.5674981,-58.4345628,64.0,310600.0,apartment,2,4853.125,1,25,5,2,POINT (-58.4345628 -34.5674981),9
Belgrano,Capital Federal,-34.5674981,-58.4345628,75.0,379000.0,apartment,3,5053.333333333333,1,25,5,3,POINT (-58.4345628 -34.5674981),9
Belgrano,Capital Federal,-34.5674981,-58.4345628,32.0,144400.0,apartment,1,4512.5,1,25,5,1,POINT (-58.4345628 -34.5674981),9
Palermo,Capital Federal,-34.567582336,-58.4343969233,29.0,143400.0,apartment,1,4944.827586206897,1,227,5,1,POINT (-58.4343969233 -34.567582336),9
Coghlan,Capital Federal,-34.5571498,-58.47432760000001,115.0,388692.0,apartment,3,3379.9304347826087,1,67,5,3,POINT (-58.47432760000001 -34.5571498),8
Belgrano,Capital Federal,-34.5674981,-58.4345628,32.0,141100.0,apartment,1,4409.375,1,25,5,1,POINT (-58.4345628 -34.5674981),9
Recoleta,Capital Federal,-34.5939515,-58.3816318,158.0,430000.0,apartment,4 o mas,2721.518987341772,1,266,5,4,POINT (-58.3816318 -34.5939515),7
Caballito,Capital Federal,-34.6240373,-58.4307297,29.0,101100.0,apartment,1,3486.206896551724,1,34,5,1,POINT (-58.4307297 -34.6240373),8
Caballito,Capital Federal,-34.6240766,-58.4307066,30.0,95900.0,apartment,1,3196.6666666666665,1,34,5,1,POINT (-58.4307066 -34.6240766),8
Belgrano,Capital Federal,-34.5674981,-58.4345628,43.0,223500.0,apartment,2,5197.674418604651,1,25,5,2,POINT (-58.4345628 -34.5674981),9
Villa Urquiza,Capital Federal,-34.5732366,-58.4824443,86.0,235000.0,apartment,4 o mas,2732.558139534884,1,392,5,4,POINT (-58.4824443 -34.5732366),7
Barrio Norte,Capital Federal,-34.5895105704,-58.3991660445,61.0,218000.0,apartment,2,3573.7704918032787,1,24,5,2,POINT (-58.3991660445 -34.5895105704),8
Barrio Norte,Capital Federal,-34.5918348884,-58.40714591060001,46.0,250000.0,apartment,1,5434.782608695652,1,24,5,1,POINT (-58.40714591060001 -34.5918348884),9
Barrio Norte,Capital Federal,-34.5918525527,-58.4070815376,46.0,200000.0,apartment,1,4347.826086956522,1,24,5,1,POINT (-58.4070815376 -34.5918525527),9
